院校名称,专业,2020投档计划数,2020最低分,2020投档最低位次,2021投档计划数,2021最低分,2021投档最低位次,2022投档计划数,2022最低分,2022投档最低位次,特点,一流大学与一流学科,院校性质,平均最低投档线
齐鲁工业大学,自动化(校企合作，与中德新松、新松机器人合作),none,none,none,40,504,140659,40,509,130707,none,none,公办,135683
齐齐哈尔大学,自动化,2,510,149376,2,506,137978,2,506,135666,省重点,none,公办,141007
青岛大学,自动化,197,580,43654,152,564,43969,150,562,44806,省重点,none,公办,44143
青岛科技大学,自动化,35,570,54660,46,554,55785,79,551,57651,省重点,none,公办,56032
青岛科技大学,自动化(地方专项计划),20,559,68121,20,545,66726,none,none,none,省重点,none,公办,67424
青岛科技大学,自动化(高密校区),none,none,none,60,517,114043,60,521,105419,省重点,none,公办,109731
青岛科技大学,自动化(中外合作办学)(中德合作办学),69,509,152385,69,494,163513,65,492,167641,省重点,none,公办,161180
青岛科技大学,自动化(中外合作办学)(中法合作办学),55,503,164646,70,492,167015,70,491,169663,省重点,none,公办,167108
青岛理工大学,自动化,86,559,68968,86,544,68677,92,543,69748,省重点,none,公办,69131
青海大学,自动化,6,575,49597,6,564,44747,6,564,42556,211,一流学科,公办,45633
曲阜师范大学,自动化,145,530,113276,79,521,107297,64,523,102067,省重点,none,公办,107547
曲阜师范大学,自动化(地方专项计划),6,535,104678,none,none,none,none,none,none,省重点,none,公办,104678
曲阜师范大学,自动化(校企合作，与歌尔股份有限公司合作),none,none,none,100,497,155881,100,498,153616,省重点,none,公办,154749
山东大学威海分校,自动化类,45,620,14688,69,605,14162,67,603,13678,"985,211",一流大学,公办,14176
山东大学威海分校,自动化类(威海走读),none,none,none,none,none,none,3,601,14492,"985,211",一流大学,公办,14492
山东大学,自动化类,65,636,8323,70,620,8154,80,617,8022,"985,211",一流大学,公办,8166
山东工商学院,自动化,none,none,none,none,none,none,39,491,170988,none,none,公办,170988
山东工商学院,自动化(校企合作1，与青岛英谷教育科技公司合作),none,none,none,80,477,203170,60,475,208816,none,none,公办,205993
山东工商学院,自动化(校企合作2，与青岛英谷教育科技公司合作),none,none,none,80,476,205970,60,473,213104,none,none,公办,209537
山东交通学院,自动化,45,502,165057,34,494,163419,40,494,163654,none,none,公办,164043
山东科技大学,自动化,100,576,47796,100,561,47489,106,560,47381,省重点,none,公办,47555
山东科技大学,自动化(中外合作办学)(就读地点济南，只提供英语教学、其他语种慎报),none,none,none,65,489,175657,65,489,174909,省重点,none,公办,175283
山东理工大学,自动化,88,537,102208,87,525,99722,100,526,97433,省重点,none,公办,99788
山东理工大学,自动化(地方专项计划),10,535,104336,11,522,104356,10,524,100102,省重点,none,公办,102931
山东农业大学,自动化,none,none,none,none,none,none,40,515,118697,省重点,none,公办,118697
山东石油化工学院,自动化,none,none,none,37,478,200420,39,477,203569,none,none,公办,201995
山西大学,自动化,none,none,none,7,570,38355,2,575,32154,省重点,一流学科,公办,35255
山西工程技术学院,自动化,1,491,188025,2,482,190692,1,480,196179,none,none,公办,191632
山西工学院,自动化,none,none,none,4,477,202096,5,475,207870,none,none,公办,204983
山西科技学院,自动化,none,none,none,none,none,none,2,477,203313,none,none,公办,203313
商丘师范学院,自动化,2,494,182525,2,489,174543,2,489,175398,none,none,公办,177489
上海电力大学,自动化,3,602,25325,3,585,26269,3,584,25369,none,none,公办,25654
邵阳学院,自动化,3,491,188624,3,484,186370,3,483,188671,none,none,公办,187888
深圳大学,自动化,1,624,12975,1,611,11573,3,605,13068,none,none,公办,12539
深圳技术大学,自动化,3,579,45123,2,568,40155,2,568,38724,none,none,公办,41334
沈阳大学,自动化(中外合作办学),4,491,187681,4,485,183051,4,484,186200,省重点,none,公办,185644
沈阳工程学院,自动化,2,543,92111,2,528,93637,2,527,95403,none,none,公办,93717
沈阳工业大学,自动化,5,572,52622,4,557,52492,5,553,55346,省重点,none,公办,53487
沈阳化工大学,自动化,2,523,125298,2,513,122049,2,516,115422,省重点,none,公办,120923
沈阳建筑大学,自动化,1,555,74543,1,542,71730,1,542,71262,省重点,none,公办,72512
沈阳理工大学,自动化,1,557,71601,1,544,68897,1,550,59076,省重点,none,公办,66525
绥化学院,自动化,4,485,199560,5,477,202353,4,474,211199,none,none,公办,204371
塔里木大学,自动化,8,485,199823,8,478,199471,8,475,207765,省重点,none,公办,202353
太原工业学院,自动化类,none,none,none,12,484,185937,13,481,193349,none,none,公办,189643
太原科技大学,自动化,6,535,103992,2,527,95313,2,528,92962,none,none,公办,97422
太原理工大学,自动化,6,602,25348,6,588,24088,8,586,23582,211,一流学科,公办,24339
天津工业大学,自动化,4,598,28294,6,582,28232,6,581,27365,省重点,一流学科,公办,27964
天津科技大学,自动化,3,585,38687,4,571,37905,4,569,38278,省重点,none,公办,38290
天津理工大学,自动化,5,595,30203,5,578,31466,5,576,31591,none,none,公办,31087
天津职业技术师范大学,自动化(师范类),none,none,none,none,none,none,5,536,79211,none,none,公办,79211
潍坊学院,自动化,53,497,174977,46,488,176866,46,488,177891,none,none,公办,176578
潍坊学院,自动化(校企合作，与青岛英谷教育科技公司合作),none,none,none,60,474,208512,60,472,215721,none,none,公办,212117
潍坊学院,自动化(校企合作，与潍柴控股公司合作共建产业学院),none,none,none,50,474,210343,50,472,216640,none,none,公办,213492
无锡学院,自动化,2,479,212045,2,504,140209,2,508,131151,none,none,公办,161135
武汉工程大学,自动化(含智能机器人、智能控制与技术方向),none,none,none,none,none,none,3,566,40964,none,none,公办,40964
武汉工程大学,自动化类,none,none,none,2,567,41741,none,none,none,none,none,公办,41741
武汉科技大学,自动化类,none,none,none,13,577,31936,13,575,32330,省重点,none,公办,32133
