院校名称,专业,2020投档计划数,2020最低分,2020投档最低位次,2021投档计划数,2021最低分,2021投档最低位次,2022投档计划数,2022最低分,2022投档最低位次,特点,一流大学与一流学科,院校性质,平均最低投档线
广西民族大学,国际经济与贸易,3,519,133709,2,511,126971,2,506,137223,省重点,none,公办,132634
广东技术师范大学,国际经济与贸易,none,none,none,4,509,130553,5,507,135385,none,none,公办,132969
哈尔滨理工大学,国际经济与贸易,16,519,132287,16,508,132622,17,505,138580,省重点,none,公办,134496
黑龙江八一农垦大学,国际经济与贸易,2,518,135687,2,506,137596,2,503,142519,none,none,公办,138601
湖南第一师范学院,国际经济与贸易,3,508,154009,3,510,128824,4,508,132999,none,none,公办,138611
长江师范学院,国际经济与贸易,4,513,144398,3,508,132674,3,505,139303,none,none,公办,138792
北方民族大学,国际经济与贸易,1,516,139162,none,none,none,none,none,none,省重点,none,公办,139162
合肥学院,国际经济与贸易,2,513,144670,2,506,136645,2,504,141627,none,none,公办,140981
景德镇陶瓷大学,国际经济与贸易,1,513,144552,1,507,135905,1,503,142904,省重点,none,公办,141120
黑龙江科技大学,国际经济与贸易,none,none,none,2,503,143853,2,505,138698,省重点,none,公办,141276
华北科技学院,国际经济与贸易,5,514,142724,5,505,139252,6,501,146529,none,none,公办,142835
青岛科技大学,国际经济与贸易(高密校区),66,508,154701,60,501,148636,63,509,130623,省重点,none,公办,144653
南昌工程学院,国际经济与贸易,2,513,145049,2,503,144019,2,500,150124,none,none,公办,146397
甘肃中医药大学,国际经济与贸易,3,512,145652,3,502,144910,2,499,151923,none,none,公办,147495
临沂大学,学院国际经济与贸易,none,none,none,2,501,147681,none,none,none,none,none,公办,147681
山东政法学院,国际经济与贸易,70,508,154838,30,502,144898,30,503,143522,none,none,公办,147753
徐州工程学院,国际经济与贸易,5,509,152056,5,501,148035,5,501,148244,none,none,公办,149445
北华航天工业学院,国际经济与贸易,2,506,157583,2,501,147430,2,499,151674,none,none,公办,152229
湖北理工学院,国际经济与贸易,4,508,154442,2,499,151591,2,497,157100,none,none,公办,154378
洛阳师范学院,国际经济与贸易,none,none,none,6,498,155307,6,497,157546,none,none,公办,156427
河南工程学院,国际经济与贸易,2,510,150345,3,499,153224,4,493,165778,none,none,公办,156449
南开大学滨海学院,国际经济与贸易,1,505,159784,none,none,none,none,none,none,none,none,民办,159784
武夷学院,国际经济与贸易,2,506,158243,2,497,157553,1,494,163839,none,none,公办,159878
哈尔滨金融学院,国际经济与贸易,none,none,none,2,497,155973,2,494,164336,none,none,公办,160155
河南财政金融学院,国际经济与贸易,2,505,160916,4,495,161523,none,none,none,none,none,公办,161220
厦门大学嘉庚学院,国际经济与贸易,4,514,142379,4,495,160075,4,486,183161,none,none,民办,161872
湖州学院,国际经济与贸易,none,none,none,2,495,160121,2,494,164590,none,none,公办,162356
潍坊学院,国际经济与贸易,17,504,162087,15,496,159968,37,493,165400,none,none,公办,162485
九江学院,国际经济与贸易,3,504,162874,3,496,157805,4,492,168211,none,none,公办,162963
山东工商学院,国际经济与贸易,95,505,160937,94,495,162135,94,491,170497,none,none,公办,164523
广东石油化工学院,国际经济与贸易,2,502,165990,none,none,none,none,none,none,none,none,公办,165990
湘南学院,国际经济与贸易,2,503,163030,2,493,166183,2,491,169652,none,none,公办,166288
淮阴工学院,国际经济与贸易,none,none,none,none,none,none,2,492,167525,none,none,公办,167525
北京城市学院,国际经济与贸易,none,none,none,none,none,none,1,492,167836,none,none,民办,167836
商丘师范学院,国际经济与贸易,1,501,168602,1,493,164584,1,491,171284,none,none,公办,168157
上海杉达学院,国际经济与贸易(中外合作办学)(中美合作办学),1,507,156082,2,489,174515,1,485,184225,none,none,民办,171607
新疆师范大学,国际经济与贸易,3,501,167651,4,491,169167,21,486,182544,省重点,none,公办,173121
怀化学院,国际经济与贸易,2,498,174742,2,491,170850,2,488,177068,none,none,公办,174220
泰山学院,国际经济与贸易,50,500,170261,50,490,172520,50,486,182724,none,none,公办,175168
吉林工商学院,国际经济与贸易,3,500,170258,3,490,172186,2,485,185566,none,none,公办,176003
山东交通学院,国际经济与贸易,none,none,none,none,none,none,45,489,176049,none,none,公办,176049
新疆财经大学,国际经济与贸易,7,497,176380,7,490,173494,10,487,180169,省重点,none,公办,176681
山东管理学院,国际经济与贸易,47,497,175874,42,488,176645,30,487,180340,none,none,公办,177620
周口师范学院,国际经济与贸易,3,496,177626,2,488,176674,2,486,181249,none,none,公办,178516
德州学院,国际经济与贸易,40,498,174096,80,488,177692,40,485,185275,none,none,公办,179021
衡水学院,国际经济与贸易,2,497,176387,2,489,175580,2,485,185150,none,none,公办,179039
上海外国语大学贤达经济人文学院,国际经济与贸易,none,none,none,2,495,161805,2,479,199781,none,none,民办,180793
天津外国语大学滨海外事学院,国际经济与贸易,1,499,172154,1,491,171057,1,479,200005,none,none,民办,181072
安阳师范学院,国际经济与贸易,4,495,180827,4,487,179921,2,486,183378,none,none,公办,181375
北京科技大学天津学院,国际经济与贸易,2,501,167230,2,485,184093,2,480,196602,none,none,民办,182642
黄山学院,国际经济与贸易,10,495,180624,10,487,180066,10,482,190733,none,none,公办,183808
乐山师范学院,国际经济与贸易,5,494,182827,5,487,180014,6,482,192134,none,none,公办,184992
淮南师范学院,国际经济与贸易,none,none,none,none,none,none,2,485,185303,none,none,公办,185303
山东女子学院,国际经济与贸易,37,494,181811,35,486,182577,58,482,192505,none,none,公办,185631
福建江夏学院,国际经济与贸易,4,490,190176,4,486,181500,3,485,185651,none,none,公办,185776
南阳师范学院,国际经济与贸易,6,494,182610,10,485,184471,10,482,191136,none,none,公办,186072
吉林化工学院,国际经济与贸易,8,494,181632,9,485,184319,2,481,194804,none,none,公办,186918
山东农业大学,国际经济与贸易(中外合作办学)(中德合作),60,492,187193,60,484,186883,60,483,190122,省重点,none,公办,188066
三明学院,贸易经济,3,491,188555,none,none,none,none,none,none,none,none,公办,188555
德州学院,国际经济与贸易(数字贸易),none,none,none,none,none,none,40,483,189638,none,none,公办,189638
平顶山学院,国际经济与贸易,6,491,187936,10,484,187418,5,481,194924,none,none,公办,190093
龙岩学院,经济与贸易类,4,491,188929,6,483,187950,6,480,195620,none,none,公办,190833
山西工学院,国际经济与贸易,none,none,none,6,484,187646,2,481,194186,none,none,公办,190916
四川外国语大学成都学院,国际经济与贸易,2,495,180932,1,483,187941,2,475,209214,none,none,民办,192696
黑河学院,国际经济与贸易,6,487,196426,6,482,191326,4,480,197787,none,none,公办,195180
赣东学院,国际经济与贸易,2,481,208984,2,486,181619,none,none,none,none,none,公办,195302
北京工业大学耿丹学院,国际经济与贸易,1,482,206516,1,480,196945,1,485,185537,none,none,民办,196333
红河学院,国际经济与贸易,none,none,none,2,481,194087,3,479,200037,none,none,公办,197062
泰山学院,国际经济与贸易(校企合作，与山东全通网融科技有限公司合作),none,none,none,60,482,192207,60,478,201952,none,none,公办,197080
新疆农业大学,经济与贸易类,4,487,197112,5,482,191070,15,476,205698,省重点,none,公办,197960
集美大学诚毅学院,国际经济与贸易,2,490,191114,2,481,193190,2,474,211104,none,none,民办,198469
新疆农业大学,国际经济与贸易,none,none,none,none,none,none,20,479,198816,省重点,none,公办,198816
山东女子学院,国际经济与贸易(校企合作，与山东全通网融科技有限公司合作),none,none,none,45,480,194968,45,477,204251,none,none,公办,199610
喀什大学,国际经济与贸易,8,487,196179,16,480,196673,16,476,207363,省重点,none,公办,200072
青岛农业大学海都学院,国际经济与贸易,7,486,199296,4,481,193292,14,475,208883,none,none,民办,200490
四川传媒学院,国际经济与贸易,none,none,none,3,477,202242,none,none,none,none,none,民办,202242
扬州大学广陵学院,国际经济与贸易,2,483,205447,2,480,196595,2,477,204871,none,none,民办,202304
吉首大学,张家界学院国际经济与贸易,none,none,none,1,477,203129,none,none,none,省重点,none,公办,203129
河北工业职业技术大学,国际经济与贸易,2,484,203152,none,none,none,none,none,none,none,none,公办,203152
赣南科技学院,国际经济与贸易,3,482,207395,none,none,none,2,479,199983,none,none,公办,203689
伊犁师范大学,贸易经济,16,482,206368,15,479,199011,15,476,206659,none,none,公办,204013
新疆政法学院,国际经济与贸易,none,none,none,10,477,202743,9,476,205538,none,none,公办,204141
江苏大学京江学院,国际经济与贸易,2,483,203948,none,none,none,1,476,206071,none,none,民办,205010
河北工程大学科信学院,国际经济与贸易,2,481,209744,2,479,199148,2,476,207195,none,none,民办,205362
南京师范大学泰州学院,国际经济与贸易,5,483,205304,11,477,201653,12,475,210140,none,none,民办,205699
新疆科技学院,国际经济与贸易,3,480,210652,3,479,198765,4,475,209691,none,none,公办,206369
新疆理工学院,国际经济与贸易,none,none,none,none,none,none,3,476,206783,none,none,公办,206783
